,dmq_cope_2,geschlecht_kod_male,dmq_cope_4,dmq_cope_1,upps_ur_5,upps_ss_2,upps_pe_5,upps_ur_2,upps_ss_4,ffmq_ob3,upps_ss_3,dmq_cope_5,dmq_cope_3,ffmq_ds1,ffmq_ob2,ffmq_nr7,ffmq_aa3,ffmq_ds4,upps_pm_1,ffmq_nj4,erwerbstaetig_sub,ffmq_ob1,ffmq_nr2,ffmq_ob4,upps_pe_1,ffmq_nj3,upps_ss_5,ffmq_nj1,upps_pm_5,ffmq_nj2,ffmq_nr5,ffmq_nr4,ffmq_ds2,ffmq_ds3,upps_ur_3,ffmq_nr6,ffmq_nr3,upps_pm_4,upps_ur_4,ffmq_aa4,ffmq_aa1,upps_pm_2,ffmq_nr1,upps_pm_3,ffmq_aa2,upps_ss_1,upps_pe_4,upps_ur_1,upps_pe_2,upps_pe_3,Data
10,0.8060975253896367,0.6897843013313131,0.4548308229504849,0.5347705231091442,0.35928764977353955,0.199015703745999,0.2328960707406251,0.054559415675586205,0.14691426160589657,0.0961011107508325,0.07429289938597404,0.21128256149426286,0.09105967362096946,0.08361864712449192,0.09445350973710585,0.17815813512096668,0.059685086415370174,0.07944721419126037,0.0,0.08094878880409015,0.0651057560489787,0.113738253398715,0.0225399701012787,0.06584923401670667,0.0,0.15709709736114486,0.01501925417414625,0.09079772962581151,0.027499217665099197,0.06943062512012904,0.02567130829708353,0.07629813247005772,0.08637195699419403,0.044261227625660614,0.021244591689625714,0.011755859438096561,0.028458343288208746,0.0,0.009390817285494839,0.010063391166067916,0.0,0.010237189902764152,0.03899702301908615,0.0,0.008114157198128554,0.0,0.007687208445271573,0.0,0.010829224292920363,0.0,original
11,0.6774675886364531,0.8067366232526524,0.5014221633505048,0.477781896744343,0.11234919482764609,0.4101174381089596,0.20217303710035697,0.05177872454349023,0.10131237255258246,0.0672171595328595,0.07297986804061457,0.1610415135866031,0.1761665320687624,0.019176459428202855,0.07145821836121957,0.02908367707646156,0.04890461854715509,0.05012180430085507,0.0479569346777681,0.03173289540408822,0.017422083724917284,0.009091884162595001,0.07097877994467346,0.1485087389375281,0.0,0.02676836050641475,0.05414849994530492,0.013259971659502285,0.010721336791862561,0.0276374427071118,0.015895369249251525,0.0037408346825010107,0.0,0.0,0.0,0.04788999607759492,0.020826578939447792,0.0,0.028293257518852574,0.0,0.010346765333732872,0.0,0.06353525903970889,0.06936456042018001,0.011011156529441606,0.0,0.0,0.0,0.0,0.0,original
12,1.1457134336643724,0.5845628881647635,0.7121974299744177,0.5776177050281972,0.44975679802613017,0.1641412418839151,0.4090982418012083,0.06813751115115661,0.21349309995184956,0.15166802614099148,0.10415512574427066,0.027189791098808546,0.0,0.10061271031493915,0.07020164268746246,0.10732102638299834,0.0780039650092119,0.05228502280804765,0.05404690799487348,0.2506321561190737,0.10625093191291522,0.06549969813388845,0.04961786403960634,0.011651425449306354,0.05233297625699406,0.06616564119852814,0.04399851067367335,0.08019727787483795,0.04559579060851481,0.0,0.05147646471964168,0.011086909593687728,0.02289825754665702,0.0,0.0,0.02881764173638259,0.007619148712975283,0.0,0.0,0.05851997668377594,0.12758239823871348,0.0,0.016754716954854462,0.0,0.0,0.0,0.013315468248258341,0.0,0.0,0.0,original
13,0.8579659735679533,0.7140536084392103,0.5500242074353475,0.4761226120254877,0.3132729184334548,0.2233128608540515,0.342746581208109,0.24249976637136583,0.1101506615393893,0.028947056983629874,0.0,0.118739235086554,0.13676597127265974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010634084131703548,0.0,0.1048040872536854,0.0,0.0,0.0,0.0,0.0895167713844955,0.0,0.0,0.0,0.0,0.10461293425502052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
14,1.044728144613596,0.49692095019301297,0.8399645205879023,0.26803877721061786,0.22962578892075644,0.2349747895222944,0.15736517417544918,0.07928096131277101,0.2702763164822566,0.2225893851515135,0.05425461883441925,0.07001138709924616,0.11973222940009652,0.0801832430293103,0.06425883584814995,0.03669751873194928,0.0725635863463204,0.0825659085569738,0.05957478085539293,0.055944542823610395,0.06096834890241501,0.11086737384378345,0.017020349761273538,0.0,0.04158113863399218,0.03504952096170558,0.004750031506852738,0.03670503768182981,0.0793286616354787,0.02756227667630064,0.011761479838670682,0.017829657274171472,0.02918100098551526,0.02117354556025391,0.031230031748910772,0.011456813711259995,0.011251170038182368,0.040518523342872106,0.04138031951223312,0.009126429637853314,0.01878787266804124,0.03641331005195394,0.018159245338772046,0.03150432716749835,0.0,0.014080769955218099,0.0,0.015339417610198186,0.0,0.0,original
15,0.7832726065079518,0.6058448786732328,0.5470086011444457,0.4403427072364592,0.3453873243895014,0.22017511791885652,0.03557640152895903,0.18938261281323,0.08272730108948091,0.03971345076439657,0.17492365939715118,0.13354800231368968,0.09637296664884168,0.0,0.051734357699841374,0.0,0.0,0.0,0.0,0.0,0.0,0.02799610355742057,0.0391709936770295,0.0,0.0,0.0,0.15987728193192158,0.0,0.0,0.0,0.0,0.0,0.04048250907595473,0.0,0.0,0.021674461795232195,0.0,0.025427433603729312,0.0,0.0,0.0,0.03208215782579132,0.0,0.0,0.0,0.0,0.0,0.011452710283974434,0.0,0.0,original
16,0.712454585174034,0.3356585890445682,0.4225088432667727,0.6363313803427504,0.11082488265860717,0.3709429852030153,0.13032540764782646,0.19060355659716013,0.1649258506081756,0.08874477191589632,0.15733771070120778,0.03652793589161791,0.11765450573672304,0.09954021885588275,0.1488788038571645,0.050742667680461734,0.06926353495627244,0.0636408507494642,0.039750286695790366,0.04863987712906092,0.1133907104576241,0.20493646156438194,0.09126320121892485,0.05939050342668934,0.06210470268308134,0.10039265928897827,0.050168846183968004,0.0600788416882618,0.039741403220234096,0.10264279029623355,0.04513775838435791,0.054839364435383314,0.05338986131358995,0.05596580835425174,0.03953653664888624,0.07997347727365542,0.04954443009974749,0.01729350959931786,0.03566986542451448,0.027718245414702736,0.05356899423406843,0.054670886225805154,0.035459603421767724,0.02495440821547591,0.033214609208462934,0.04719674574118908,0.047722219094488275,0.041067480726653866,0.03344307021563991,0.034109928307995,original
17,0.955839386437,0.5644790073014988,0.5326179396903297,0.3857881745693075,0.2618144962227456,0.3567120298952608,0.2009038647129056,0.14708679806191757,0.13367646185247112,0.19395826043756556,0.2193412561581483,0.16156982706600664,0.08911617796053521,0.1998108741782201,0.17323858870075395,0.04821549551528617,0.11776202452303024,0.06195242988983142,0.1506479329854866,0.08099752614802817,0.0886703251787797,0.21635578447612247,0.18271371194262215,0.052911366714760245,0.09652588873653584,0.053864945771309715,0.08570655144139185,0.07143196120081412,0.05885656905802828,0.06943303137404708,0.0528221602346769,0.03404667654860556,0.13360660000679747,0.04285713829400918,0.059545579133331736,0.07874159273047975,0.03669323967232959,0.051388610981074744,0.09296483628858945,0.1055472525711799,0.05346172075341384,0.10766129542822146,0.06919345552174237,0.015230030657003048,0.09055471992025854,0.04553190130958965,0.04350963682810918,0.12750184370057505,0.04202500273857987,0.024946433770667728,original
18,0.7074376192994387,0.6241932257387867,0.4609038020619531,0.554387719195913,0.1841644769986635,0.3373455309030882,0.19223072308851813,0.20911587385147812,0.25419748454470104,0.2051586953181226,0.15356123645989855,0.226862244519438,0.1749657553167156,0.16999202185002832,0.09810364790039591,0.1397018575910866,0.18046489364178325,0.11598800606820299,0.10368511329704226,0.17596883605818395,0.097991168312913,0.14256607170427923,0.18193614162127283,0.05181865097001844,0.06944649157580957,0.2255446603167945,0.07127279737816804,0.12755620944222934,0.09250703307509023,0.1598678211396624,0.07229891098278085,0.049118532090849244,0.080407131936517,0.06903367297968324,0.08987866832505272,0.14499305541034294,0.09808085668479989,0.05869856591356291,0.08881394246074928,0.054178622268268965,0.03890765446523051,0.12594540525005735,0.0405869405944268,0.0819241869366924,0.12148578630682373,0.03466213365433791,0.08733124534241904,0.08072993654028124,0.09532554481631196,0.10417425580692098,original
19,0.9842603648359696,0.48839388489804136,0.6316484479566679,0.4102194158276532,0.2288309633686433,0.31066725737854584,0.16994993837910755,0.25201838091480494,0.04604336108361085,0.061511623632052606,0.15949066698918726,0.07541016407882156,0.13457971024977516,0.052967692733101604,0.026160302717716875,0.08106450411819695,0.040872555030349915,0.029728569224646173,0.010851749936152282,0.0174295714232699,0.06046874649766906,0.11886791123797591,0.009564523451894687,0.008953214030124283,0.028224720069476184,0.05499258670852645,0.0,0.03666702085851667,0.01031830470057926,0.0,0.0,0.0,0.0,0.01186419377886298,0.02652234380978527,0.0,0.0,0.0,0.0,0.017685997159648494,0.0,0.04273957359062547,0.0,0.0,0.007154180451301237,0.0,0.010916278317111954,0.0,0.036545217879755974,0.0,original
20,0.838929894336583,0.5855335225516979,0.800519249309035,0.8308565163164068,0.38115186453371414,0.3569993365023364,0.1987881873771991,0.010529964797099231,0.13453393990991594,0.05351443131583222,0.11057494202461421,0.0,0.0,0.06813921722299385,0.17507978894117282,0.10158866776426635,0.03550773277528332,0.05834780253769927,0.00662587471701178,0.054212921807964165,0.06157379278527175,0.0,0.06108603629041861,0.15548588697202603,0.1771954372756999,0.03931033880949853,0.04837550470777026,0.010170426575385822,0.0410229652563215,0.07476645852422,0.0,0.030005832397183844,0.008090063148984415,0.06532580865953422,0.0,0.02091950993295996,0.0,0.009198717715376115,0.0,0.038061906123587834,0.014190764090307381,0.0,0.01083017077880137,0.0,0.0,0.0,0.0,0.04359670144318049,0.0,0.0,original
21,0.8885225083989156,0.7973751177997278,0.7052759105398475,0.5220056567374889,0.34402856354650185,0.24263616876392352,0.293962094948294,0.02911390422243495,0.18514234679216945,0.025418363499902744,0.045788000676558555,0.19821038539677574,0.0,0.0,0.033623536492148026,0.0,0.0,0.0,0.045808178274054236,0.03150242150462649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341246914006212,0.0613586509602241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07536084726953166,0.0,0.0,0.0,0.010662713795413973,0.02090541291257128,0.0,0.0,0.0,original
22,0.9416612877497146,0.5332654161671769,0.7992104437454718,0.3859272898011208,0.36457335925679374,0.16522771468375125,0.24887775012183927,0.19409367980780293,0.26674501592910466,0.04843721720720048,0.1881125988410768,0.03246132496893536,0.0,0.10029268408929946,0.059544550848573075,0.11144451657027352,0.021377339570107,0.10196047248774562,0.05706467688151892,0.17708987713462218,0.024458175315548787,0.028717059642377377,0.0426694115945748,0.19308579504492104,0.02952853890106971,0.011669293166915153,0.07056423364875516,0.0552931251511207,0.0074123015202886946,0.017126074964764555,0.02177967889372407,0.02770485482917444,0.028542240082658283,0.00801127522382575,0.06648195335138216,0.01027762227540995,0.007480655347434626,0.053899301671127844,0.0,0.04492029201607992,0.0,0.0,0.0068480848220797705,0.04890750086611619,0.004607016740616201,0.0030109622479226167,0.12393130083733844,0.042999931506978006,0.0,0.0,original
23,0.9193514661446006,0.7068219278016413,0.759153023876513,0.5646161810865078,0.33622299209128687,0.21496867738907757,0.22932227542742692,0.0,0.02476020328633957,0.2781455627249535,0.2346282620217172,0.10667895401344925,0.03530451893451116,0.08228740991763757,0.14232092812793476,0.0,0.04098446664858442,0.09436488089841978,0.04715681259119882,0.06564063473054044,0.0,0.0,0.14335671983675666,0.0,0.0,0.031414586643570434,0.07104264970298622,0.0,0.007303475268121319,0.06753105791442854,0.031219276439754903,0.0,0.03341706422943571,0.0,0.0,0.0,0.0,0.08084177570465868,0.12171086507571938,0.0,0.0,0.0,0.03963753589501302,0.0,0.008199591818258441,0.09564284377952909,0.0,0.0,0.0,0.0,original
24,0.7327256840192969,0.48492168919576734,0.4793418694054381,0.6064468145695533,0.20817236434869668,0.21817492240475198,0.0795230821112224,0.22825747239241834,0.24532475690408997,0.12672966067054503,0.10854607977279067,0.03009590054218147,0.1260834073683224,0.12817408224139465,0.17773305632692984,0.10076424153401595,0.09595349924442574,0.03798336491188801,0.05656143248514409,0.040942596792774955,0.04623209681128409,0.11853594893400157,0.07856691370658997,0.028795332942638533,0.030958228989834722,0.10910698703446214,0.045563763107569294,0.027326217543719885,0.02654274599917318,0.032602503595380646,0.0345062558298686,0.03736001267816405,0.054145338096504035,0.027133040232170558,0.01576957833480837,0.05047903489395561,0.04754000688226825,0.005344110541965811,0.02818407826455888,0.06699843888908996,0.030352007124177675,0.06444972633645675,0.06879161163809154,0.020210599642774454,0.04720007721845205,0.033764651693443774,0.010212388455678716,0.02018060820259512,0.015241251787443278,0.04388936281595697,original
25,0.9782447548060609,0.4613951065832376,0.4251012740435819,0.4125213099982537,0.16666601583793317,0.3119802905927011,0.2257934379903494,0.16366807022342356,0.19725027355188407,0.03376472665378442,0.18961441645953456,0.07896106598976982,0.2866069511458959,0.08152180326905593,0.07033881811134315,0.08828138435078048,0.09399492241852107,0.07173115155777424,0.10958698819176069,0.03436392356235182,0.03902715176407018,0.00968599234575567,0.05845832117513991,0.039789607485283714,0.05867415769311227,0.02981503484190511,0.030028339170429103,0.02068970633711325,0.0,0.0324367134960303,0.050730656870941984,0.01249367017278027,0.010536127441701673,0.029974355024898536,0.009480198374454579,0.0,0.030545009203044367,0.0,0.018627908974140742,0.0063444344840792085,0.0,0.013533325469454046,0.0045698720541719464,0.013370919073644946,0.013080436310200578,0.011308536446970633,0.007336231735179983,0.0,0.0,0.015171564175326707,original
26,0.8967575802395072,0.5981462193465996,0.5507317817578311,0.6102161365984989,0.43004434450300894,0.3477542757842402,0.1017751016883594,0.03269106177468323,0.03660565265354987,0.11254704381200964,0.0,0.1503517421509939,0.13090099791963622,0.053273261314956945,0.08786991120090588,0.03656256751991458,0.03490624733983275,0.05255351807450419,0.010710707764174359,0.006478413456858008,0.03535436929397181,0.0,0.0,0.011007148903712911,0.0,0.11139362850390543,0.020847988345491494,0.0,0.0,0.028143549099144974,0.03472919277433651,0.04121794989974111,0.0,0.006715236563423639,0.031130852050791455,0.0,0.01718842722833652,0.0,0.05969488289367368,0.04740240210260037,0.0,0.0,0.0,0.010309499519364138,0.0,0.0,0.0,0.0,0.0,0.0,original
27,0.9738784302986684,0.4040353004573655,0.6148598172271127,0.43546720692208957,0.433351409132629,0.25887255251177527,0.16760803661175344,0.07287985346296512,0.12166282162724094,0.12264445304197415,0.06631518594832912,0.01776516507287354,0.37007288178318404,0.05745866586305534,0.060267534552085805,0.06532841606943342,0.07227210481230957,0.029392302652395435,0.13146507699566087,0.04581877875636801,0.016329463307231885,0.10172601639417092,0.041871156316948765,0.12000101318538293,0.06994750448634972,0.04459748212749568,0.03871950868386346,0.08542897010978474,0.06142055578952241,0.02011373818544441,0.023319309496143345,0.006773288303006415,0.03190938981981297,0.006057972366509009,0.005871988313680444,0.01228866679859613,0.04516828359838617,0.0,0.045296133023467994,0.050743571414181204,0.03300370598294024,0.0,0.0,0.0,0.0,0.040120708063332344,0.07683795231107196,0.0383704357540296,0.0,0.0,original
28,0.8918152469362063,0.543569279198874,0.8165981996397969,0.6347137843593004,0.28755074312279083,0.3005039284137807,0.28985219165438,0.2313624175210412,0.3190675206813826,0.11362530627903354,0.08600910638213613,0.014888782305992929,0.13876840140403293,0.11800091390432194,0.09593175297680365,0.05043729602063347,0.035762793682521665,0.07821112731987977,0.17796001722065807,0.1431089516275375,0.09357332166353512,0.0,0.07120978000851325,0.21614980075623272,0.11576556416028001,0.02721663352121559,0.01065091631236734,0.10679483489574666,0.028599326577169994,0.01866464917178693,0.07023278521925536,0.12189520633646625,0.03838407050565216,0.06036771336944378,0.15540027149964303,0.006821367798264194,0.028620805739719986,0.015878904130504086,0.0,0.07121961479530041,0.07977085307903468,0.0885186841008362,0.01876611758185867,0.04023215216391202,0.0541098968084839,0.013116833738528694,0.0081855944857204,0.008733108760804706,0.007125158749345694,0.03331841681266557,original
29,0.9444011495756002,0.569938025699331,0.6458533170666756,0.4131908017287234,0.19063102396303722,0.23526832621034827,0.13726613679765307,0.1460589758048286,0.11781795176284175,0.09663289046979492,0.08583466713234167,0.01913025415361267,0.008355159611809103,0.07731060039179746,0.040081428570391694,0.0704614026006186,0.046294031198381734,0.10071229994615084,0.04306701659639306,0.012862085675342548,0.04369612654128087,0.0,0.019881535856143162,0.1423959369784773,0.04670902712316823,0.04413574525664611,0.03687869946329701,0.05447738249943902,0.0,0.0,0.0,0.09619838288361571,0.012144419002620335,0.03244980917491898,0.02024918652952114,0.02243696166607275,0.012728679422142359,0.017823658216132424,0.005824709159228458,0.021200454393656323,0.005039562668687171,0.010099090008228775,0.018735365182276444,0.056388338214088576,0.00489389188226079,0.00532231758639322,0.0,0.0,0.0,0.019435066972324312,original
30,0.787262557317072,0.7872914439298663,0.7076315534185851,0.7037282806507855,0.29384643834235097,0.3788102911232622,0.44321891636677,0.010051295788588113,0.23662419255501427,0.1927625102436397,0.10666509612499882,0.28364927188730343,0.0038833814749711705,0.10725028226969799,0.10815994642315423,0.023732948792156146,0.09390140456933241,0.06728709181450643,0.15317973954263098,0.1598719381019024,0.0506531355244096,0.1670148888404076,0.012747668306418993,0.07673711247405249,0.18435491221358113,0.024214233966384665,0.02944624715754203,0.10290516807578733,0.2740791274960163,0.01613229106184417,0.05322027574229919,0.179854841775652,0.07231387542894087,0.026292441774016857,0.08531859506378503,0.04279268145097225,0.049908715915433034,0.1252211763891367,0.13775580866013884,0.016571014520594344,0.23211528660342703,0.08835859276229,0.08321571717548958,0.006791245136818977,0.024549627181515696,0.0690231135461975,0.0,0.1484020264224686,0.0702449657294161,0.0013908694242108144,original
31,0.7067527289947323,0.5804620150266674,0.33926716733321916,0.7633756880514754,0.276930770727109,0.33138892520768126,0.2158930593452645,0.27737442210441526,0.19058129423914616,0.09920911696630572,0.10985042055592546,0.28139593762500376,0.03980724799188463,0.2114219109932262,0.09050999936953208,0.11636101912333519,0.07488207302609873,0.05048132931408209,0.12526440916081405,0.06850969248521753,0.058029637018831945,0.055914622811749394,0.04428190849613164,0.15881888008259343,0.08369175065348987,0.003972706365654591,0.009401471350310643,0.033624122096506295,0.02887250678436811,0.030718787196650395,0.016006995062860564,0.031229087818441102,0.040350421561928744,0.032195791106060724,0.039432457562352634,0.0,0.00948604026836745,0.02497007032709806,0.06819513591978059,0.03927777380370465,0.019539393554151373,0.007981901174060028,0.0077086858326259585,0.0,0.09660008838558695,0.011867755572685768,0.00487746795391639,0.007599615868287588,0.0,0.024681343154057157,original
32,0.9526070960640121,0.6387263057749535,0.47307954354105886,0.3129607943364561,0.31350818709829525,0.27997287568353174,0.14921993941741996,0.0,0.06934066834666335,0.07027433459057701,0.16122483560095716,0.44315919129202913,0.27550233452582074,0.0,0.053737915610851276,0.0,0.09793374694765919,0.0,0.0,0.18929108314174214,0.04031676640143621,0.01006358294688935,0.0,0.0,0.026291031593660915,0.0,0.03582439155231969,0.011054684691813295,0.02393626002010452,0.0,0.0,0.0,0.0,0.0,0.09885188712244945,0.01368190007277444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012592456291845286,0.0,0.0,0.009547501296291516,0.0,0.0,0.0,original
