,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,dmq_cope_5,upps_ss_2,dmq_cope_3,upps_ss_4,upps_ur_5,upps_ur_2,upps_ss_3,upps_pe_5,ffmq_ob3,ffmq_ob2,ffmq_ob1,ffmq_nr2,upps_pm_2,ffmq_ds1,ffmq_ob4,upps_pm_1,upps_pe_1,upps_ss_5,upps_pm_4,ffmq_nj3,upps_pm_3,upps_pm_5,ffmq_aa3,ffmq_ds2,upps_ur_1,ffmq_nj4,ffmq_aa2,ffmq_ds4,upps_ur_4,upps_pe_4,ffmq_nj1,ffmq_nr4,ffmq_nr6,upps_ur_3,upps_pe_3,ffmq_nr7,erwerbstaetig_sub,ffmq_nr3,ffmq_nr5,ffmq_ds3,ffmq_nj2,ffmq_aa1,upps_ss_1,ffmq_nr1,ffmq_aa4,upps_pe_2,Data
10,0.8081501758209869,0.42885123432328,0.682268764213498,0.4063702712447305,0.31347885571508877,0.1369268752917678,0.22472118692332493,0.12279774899835791,0.14936958152543287,0.09664684350402647,0.07983954228418384,0.06699885347108693,0.040921507285183525,0.04532505091029438,0.08522577262580182,0.05802217394569058,0.024730085707668104,0.02514037271575461,0.0362065401471605,0.028197701810820545,0.027506416740972952,0.031363105308140245,0.015769642725683698,0.08027554674477898,0.0069466115221080305,0.02401029588284022,0.043978744462401506,0.030894704464630447,0.012942917059021362,0.03472118392577852,0.01973561102565048,0.02206266648183426,0.02043372940503533,0.017025312388724602,0.028930526648575476,0.014308703286378425,0.0403703801350954,0.03172982341273231,0.015006694859234906,0.055523674494386374,0.017635254871642955,0.027547009402963746,0.010949500852037013,0.014333309402530742,0.016995356366473802,0.01804019095619383,0.012701182778514768,0.010259855983177604,0.0104313638347012,0.009891865111139217,original
11,0.691952681465407,0.5404163085920335,0.9098318112771124,0.45571195192699443,0.1843519573411098,0.3540632143920616,0.22432840175646632,0.11402888800197941,0.07890677440550348,0.10386703322106046,0.09469839956773889,0.07195474343223672,0.05985206242204486,0.06929233586570202,0.05465178628152719,0.056452618261309054,0.03912657063103536,0.06580892286414558,0.07474292733918127,0.041362535402129266,0.04060736462592259,0.04604583404211933,0.017214038880298554,0.048315018857895436,0.0450485286094339,0.05885059840666943,0.026267661973950255,0.050467988515758906,0.024270798489066756,0.01899401843157067,0.029158734361103854,0.038279247815955736,0.03681161371265246,0.03199812307045864,0.020217847308650075,0.04354484336727424,0.02068996567623576,0.014184588164225288,0.028215981623978034,0.02042423576588365,0.01758365587576088,0.011559976477235792,0.025829079617331326,0.009987507250946484,0.012319207088770087,0.015440627056227929,0.012563600762900829,0.011338656018878046,0.017795591540897483,0.018509004925449372,original
12,0.7359706053229357,0.5018613706400442,0.4356258882992761,0.34397162127526043,0.1735030162982191,0.16903862282244478,0.22414514095797855,0.1719928686985751,0.14027885561186101,0.11208795206569158,0.06586405449204323,0.09526485885113876,0.05399856421130351,0.04644648500576903,0.04042249058152109,0.05846848227198299,0.053608324994450056,0.04249894746221235,0.04529539550957799,0.04809662161174428,0.048820251899786636,0.0280424393118576,0.02625638275744195,0.05731772865506474,0.03519740090018711,0.020300361675142084,0.013477161995849201,0.017991906745894137,0.037936977576258565,0.029578600256259933,0.017604460020150245,0.014728451457704175,0.021118242623813586,0.03447248927789239,0.037779315720499716,0.02049410737830989,0.02276328386172134,0.05093987096270013,0.02716905960573294,0.027749040815581397,0.02052042464237881,0.021872513074798795,0.013316069809131623,0.01177079118042,0.02278874540810733,0.013704662310330707,0.009860154275843955,0.01301229570220449,0.010391259908297893,0.02130631851672269,original
13,0.9082428869823029,0.5899486912311585,0.6621280196557927,0.3732358679602086,0.25760235350946675,0.20204175515915368,0.18571970385697678,0.16714067625523518,0.15026830896868204,0.12319282676469295,0.11373785693162297,0.13318484259781968,0.060747227746255905,0.047190285524358416,0.04394949009082195,0.07825526142068476,0.04572609155089652,0.08342210591932783,0.059736644203677594,0.047855360629534154,0.049841141277506315,0.03369933413246447,0.03896881568172161,0.029964573485819428,0.031737021865927216,0.04673285067998558,0.04090259777363172,0.06050682993365476,0.0275823443030221,0.029929910972793884,0.0409764808597183,0.02770708887777714,0.020816288244165707,0.03447471697512649,0.014498996812526102,0.0507964958079167,0.02983829715152455,0.027030848998033583,0.061474267626349374,0.02550384097334798,0.024668241639105526,0.02051056505115101,0.026243284928517158,0.034322522788533934,0.025853042925420584,0.02701385173224756,0.019378480237466838,0.02714517808658706,0.016778751809498484,0.015639619111794206,original
14,0.9689287063675782,0.694804358641899,0.4668162991949903,0.3331494412202796,0.16454167395545977,0.19387812253036252,0.21894022146933192,0.2259541324653445,0.12831768566761348,0.17759822668598427,0.11596474669930204,0.08267638447976637,0.1051606223013469,0.057602849218022126,0.07204891069737664,0.04331122043002139,0.036527242964782485,0.041728803193284356,0.04226646277179447,0.0536527376206599,0.04113200977426744,0.03053023329227823,0.037240029811248104,0.029672066481898927,0.032736159343880085,0.06673382245415857,0.03763752348276817,0.023368797808414773,0.026427077656024586,0.05088269232832587,0.026902291237705885,0.03259719017758389,0.02751579984986134,0.025715393554910006,0.036887583956648616,0.01636830802771482,0.03246966244495658,0.0636758221328221,0.023604866996060802,0.020631812973210085,0.028404366427012308,0.0182247886799208,0.026068198528308998,0.013895930597681403,0.01591408366315283,0.023488885550045625,0.02260296373627502,0.013843917227244627,0.01009042299206415,0.022132300856068512,original
15,0.9762909723935259,0.5288786411814386,0.5186757844881984,0.3012028113648954,0.3205703917610041,0.17886425348929824,0.13352748809846302,0.10979272041520902,0.12538531357420718,0.1579670107890271,0.18396788868464278,0.026600633942934798,0.0305405583847042,0.04801646850440495,0.023869082806341653,0.035583158406634105,0.010412080486278747,0.02003943365998757,0.019561954111004982,0.03799409390385476,0.03185220646994703,0.0664301913926683,0.02688211758006974,0.033228511254635454,0.0055882514082548455,0.006031050979894978,0.024116019770399205,0.028916812508608464,0.014247520754811348,0.012932186164076473,0.008931780637252092,0.016482886701525118,0.016984750388560874,0.009778037097696136,0.02898296057721058,0.011006211654083222,0.02395528303331028,0.02410693931024253,0.01339048126601077,0.04278403357204144,0.01655932466136422,0.012977250447286138,0.017861260476518002,0.015738291324341677,0.009452060889502819,0.012499358175834646,0.009535788112912813,0.007492926585754273,0.017683222207164576,0.005022481069272245,original
16,0.8750075436108884,0.5610565339238613,0.5207440747546943,0.4202083279709543,0.18613512041702054,0.33704994157184787,0.22119138768365623,0.1076012383662918,0.12067262748040691,0.10152542106584558,0.1482244933233312,0.03599103890060561,0.05769571070151189,0.04666200973024155,0.08879438676537439,0.07589676948437668,0.055032032195396534,0.056288839126237195,0.054053734953309694,0.04798385521119393,0.043519783975528734,0.04494807221615107,0.03988806230668937,0.03088559592117184,0.035083539473293526,0.03611134143067765,0.02539020053611489,0.05809084013601674,0.0338463328088898,0.030659611171382252,0.026864050100806038,0.030705842258924303,0.026316341285361172,0.026549400466198803,0.030345614975188492,0.027003373965345398,0.04361341436905113,0.026936449798483843,0.01723563657548407,0.021658092879894352,0.035201278481357595,0.026631594025380317,0.027110107301755067,0.02666584823051724,0.027123177562245512,0.022781224522355415,0.022834074952166314,0.026360255018888806,0.022214644526027495,0.024759979872017307,original
17,0.9839808736905947,0.5498018195226111,0.4900208120508354,0.31402590510617984,0.20496020628420852,0.2839125407019782,0.1255057186854901,0.11327760850421864,0.18953182467654223,0.12347178157015253,0.18030582351201208,0.08443997927292152,0.09065369081280915,0.09103533177252682,0.11632912375943073,0.07790307012863174,0.06956364773613803,0.07567788488209043,0.043349687671706445,0.04940342007405968,0.03422918249521988,0.052166075695036146,0.03966269041621765,0.027739629594632147,0.038697158683281434,0.05178916022420985,0.040314854180589714,0.048592435236358505,0.06655945095759953,0.039717188243515944,0.03808638195698728,0.039977391428176696,0.032681392121139644,0.024904800016675645,0.046241612241802,0.028822584077664602,0.0403278764739694,0.02865481213931508,0.022227841418275336,0.030775709195025786,0.021569325673448148,0.03277621992655744,0.027318232498574485,0.028722128533494387,0.018342402505292416,0.02354027361843893,0.01798352987354324,0.0427031630796574,0.014274345481844393,0.015442486265529737,original
18,0.722850082587842,0.633170239425523,0.5844349564330596,0.3685307292407402,0.20895061921122998,0.2429164378111136,0.22867658563436322,0.15474536863188132,0.10967664095962436,0.11370080783837873,0.10239834993918072,0.050652534403874384,0.07033459873747575,0.04512165529699122,0.04263976277780645,0.054146900829624645,0.04966974515979385,0.044381073857623694,0.038889126907279074,0.04134637307177313,0.03060796905648057,0.06020241777631795,0.021888036086273748,0.04496762987289427,0.017211829314162125,0.029846406715489486,0.02977918198694561,0.022969965177674165,0.03715038226173943,0.03691118221244,0.02676803829020827,0.024487656493120093,0.02276955387751691,0.02333693207486589,0.03271930804326722,0.01824019577668302,0.030882198938224012,0.013376330860526232,0.0114573453623248,0.019694467243530564,0.011921829840667935,0.02730706828687966,0.01249154117818686,0.015003549697409935,0.025796560224179626,0.01405376920856708,0.009624638320908907,0.015009829490907376,0.01669648245579289,0.009420093192653632,original
19,0.9885186896217608,0.6641009815015068,0.5041876949196565,0.3204420132987584,0.12435399304707033,0.25898460324874284,0.21496461987287901,0.06753665892317642,0.10505185049000901,0.1661727811682768,0.16009376934306982,0.07660722600603374,0.025862640920583834,0.03639162852156058,0.03307550437190122,0.019025645555125845,0.016206130538323357,0.023612796347142914,0.0163999135309945,0.027249054498740755,0.027190604242114044,0.044409023135933215,0.028508950005072836,0.036923213850824095,0.00890450972013273,0.013952116530034952,0.025452645490546818,0.005258968461591501,0.008174980977972618,0.014443801003272312,0.004817877519970589,0.014782683035266664,0.014455700216873939,0.017565053220520155,0.01927400049143679,0.00991664145609048,0.01235721664954917,0.02097779371849024,0.010666397672272544,0.015499345758549964,0.010493289811507931,0.00993178945721549,0.012285263592267646,0.009875374102371404,0.004708969665959303,0.006549389865624008,0.010126205855472373,0.006160991601827088,0.009735970931082725,0.0041689240860083064,original
20,0.6011788263239916,0.530769678668101,0.42413491392811925,0.4316616066691788,0.27940983624393445,0.3191793300155325,0.3096163996251513,0.14948149327163074,0.16330835395495266,0.14880279316691916,0.1163555143740193,0.05938839049297856,0.06578009554228338,0.04471309597750662,0.05700139224874124,0.049338666988867,0.05589892703524155,0.039150523368991684,0.051682594111251284,0.036677164987066815,0.08229827123374221,0.03558726357042501,0.04601983135088464,0.050029630341857194,0.03328001968142464,0.028057556454817178,0.026452473926284227,0.030192281099590067,0.03720344434869828,0.028341117583391147,0.04076862474209531,0.026749340656141634,0.027292645169265613,0.06051125711331789,0.03139589817837196,0.022944975713079994,0.03060883329470923,0.031480669766432746,0.04482532007286419,0.02335641981525043,0.03419441201236477,0.015965460181034376,0.024373714107465007,0.027714532861421674,0.02551572025408409,0.03590223137110262,0.028753899473826502,0.029561548268985164,0.027494685257539765,0.020471001391745812,original
21,0.8203937610871496,0.5841940408949267,0.6434269760948398,0.4604534083501301,0.24064699312758808,0.211061773711546,0.18875490110592438,0.17727872175396717,0.12049077443374336,0.14580907101229587,0.12201816956124382,0.06334179183835309,0.04058240610150769,0.034705647692996805,0.05227798648856365,0.056811011956826425,0.040850227575920564,0.04174052483035333,0.03812516053477624,0.0534768014343084,0.03652529145051779,0.04941703236248331,0.027980305313569365,0.027322913592471937,0.021882199183740597,0.013588431215692082,0.017507080240168428,0.0386044413291832,0.027502754586067355,0.015735642286747554,0.03316295665911666,0.02346843936562414,0.016151519001044588,0.03253769352787015,0.015738142751780145,0.021803470727348846,0.020963466742193883,0.047325181087580034,0.03528503722499455,0.025376323711654995,0.01801246858859528,0.03511964505242309,0.018122537090149292,0.017407072487666365,0.013620316426441714,0.016563552882060004,0.016756328741670375,0.012018653162933948,0.013087662642354702,0.008666871930047783,original
22,1.0459643449477256,0.7310730162961662,0.6241846348614509,0.2324604316593695,0.14901243138433876,0.10528015780305502,0.09928233875037928,0.24326416970259881,0.14878002818328542,0.10314290182367354,0.08202708640110107,0.06611442160062916,0.04346762563435266,0.06144601284871443,0.03545896712373172,0.033577814642026874,0.010413587222257523,0.0682551236493847,0.043024158673356114,0.030230431323148337,0.06428804585591114,0.052194965865793266,0.009545233835639122,0.03748573735008656,0.045459439196792586,0.035920307842496314,0.013745904633752198,0.021095315719333336,0.026719716513643795,0.044333534075406085,0.011453539311828152,0.019431082222789633,0.005765210303891801,0.014427751849685387,0.02738488983271277,0.02497398427511375,0.009152496577348514,0.009527163621412853,0.013164271988634171,0.03739041367244966,0.025771990839009162,0.01437090579752595,0.023172350233060617,0.01848581639915108,0.014318551903086493,0.01172311501373758,0.013933599969323201,0.013936649234950759,0.01127318990658832,0.0069444269737946405,original
23,0.7900420553000077,0.6296268096992359,0.49920831220731626,0.3628297861020322,0.32373690814204187,0.1948872795110309,0.2474312976797452,0.12978517835845346,0.16118635174156865,0.0689838255317572,0.20377174014426974,0.08599909267506753,0.10782680315846861,0.07939389690460642,0.06455886686520738,0.08284395771491335,0.05362640580494567,0.06642881325252085,0.03925708614462121,0.04345064890888481,0.02188258844722457,0.04506094803559106,0.055180518521736846,0.040839918312700646,0.03289159203857901,0.03760848073246019,0.038291606014776075,0.05475010136049032,0.04892322500117258,0.026083638268040322,0.03019830079697635,0.05188643339149348,0.045615125869493095,0.026710089111793688,0.019215804953393718,0.030346326022548876,0.032234165929612736,0.025106903946706893,0.029160478346739835,0.02898006099708126,0.021839865819468427,0.017459751755383453,0.018908626420158465,0.026740503654352037,0.02352125763115092,0.035570137688462934,0.03068762050576066,0.017557796753717356,0.02224114437728935,0.018605375522137084,original
24,0.699148425383353,0.48785192091572777,0.5593175579643511,0.2957438978278237,0.2669163546989529,0.1935231392675963,0.15610941974062273,0.18068047199828244,0.14772832997351343,0.14498871397603258,0.10452905590841718,0.04808563818850087,0.043653742355687974,0.05893463149983992,0.098883820726134,0.05169970884268979,0.06900933774502853,0.04036966429654548,0.05344776150954383,0.04897714397945816,0.02439444245640486,0.03717760245453439,0.03862637375772549,0.06479449729949813,0.04835741011124771,0.0382825288485452,0.07315767516690092,0.02996061295131177,0.03621866071487071,0.031759109721120865,0.044246137129314515,0.02845615915988667,0.03032957739611434,0.03568485674245258,0.024057305289606416,0.0282608829340619,0.03824702007355858,0.041528511205842875,0.028248223478590965,0.057223985650503593,0.026988907560936998,0.025204690030331465,0.016602491224995436,0.01858717509510705,0.02366305207525129,0.019687484365001486,0.023970713932023234,0.036116528583374156,0.0194559500698096,0.017370909033665834,original
25,0.9840267765534181,0.5263284257366972,0.4032875352617593,0.2919096468497887,0.2047490643785234,0.30322089661580476,0.3323631445803909,0.13865025722582205,0.10558295531984076,0.16625820250015885,0.1624677697892616,0.0658131913112652,0.0511085861849486,0.07632383799829454,0.027765319305376318,0.07325846106434745,0.06390102025547947,0.032738261205603636,0.03886868250629307,0.057435921003506495,0.04485861389934856,0.037343332069763285,0.023278022826938548,0.01833043854963999,0.0356186720883599,0.020983346733718947,0.05402517837703625,0.035421516077730614,0.04494820049071607,0.0334478787415926,0.028076630732818617,0.03517709256871295,0.03376189470561022,0.03489808612748454,0.022066160167536132,0.028466270159737905,0.04398481323567109,0.018438482105074407,0.018559973370493553,0.01690047944686021,0.02339657723338733,0.014127153637694297,0.022898900695574063,0.024922947659577872,0.015652546745079505,0.030299882570272538,0.023277028642387218,0.02252261656251132,0.009633747077160316,0.010522602383947432,original
26,1.1111448121732694,0.47297041944016044,0.5494775625135122,0.4872557596857707,0.2363576764053883,0.17332740107923283,0.2198829696914054,0.0989380145832518,0.18276556731468624,0.10230488910736431,0.07837663818308337,0.03997292545369367,0.0694801894686213,0.053420514162843435,0.04561163640819411,0.028314142411016173,0.01513653238378729,0.05195300253717945,0.025998857277240998,0.02155629666160074,0.039335157544497394,0.06346785630786589,0.0089278864498524,0.05767358628299037,0.01412823315261856,0.007922471912257707,0.018729025441364823,0.007433842189444212,0.010301416385479396,0.01837917907040367,0.0037371071622012216,0.021015872486727313,0.06426181104214282,0.01003993292582884,0.013791353951761747,0.02009393443359654,0.012460456524110203,0.01178361992341052,0.007903143371356093,0.02099543138094787,0.026100319003645515,0.009381144739644133,0.0125021973749494,0.011865183395995092,0.007246986993836873,0.007942272957422869,0.0076700370428163,0.007610777302296775,0.009989148239497914,0.008599914682556312,original
27,0.7923704646681843,0.6745665975223721,0.3106142297125684,0.3605041986810729,0.26699712971614775,0.20363011480719037,0.30381059784685543,0.13619462419893769,0.14666131464321705,0.12928104016857836,0.06550985199034776,0.06530247621593376,0.10590063322183255,0.06331015271041028,0.08425829088436085,0.034559618824468445,0.09630774347347285,0.039690462879746015,0.07047672338956881,0.04208039500212014,0.04438617070728764,0.0368201017539766,0.0269814695939028,0.05542769189990083,0.040365687901319294,0.051960481565549825,0.039779152776582755,0.03219050494993989,0.04383869890321107,0.029973877613029287,0.06358436791674293,0.028460966699497586,0.048330054009517766,0.035729289033835265,0.024084049452200933,0.029473612171940916,0.031479413075646605,0.016891942014999148,0.03548055198425505,0.026343254969725168,0.030120675543365335,0.023667028090909738,0.016310579094320304,0.01837765756221208,0.01134440032822531,0.02019741239140953,0.046798614045610344,0.013085376729753692,0.018303201718558145,0.009304389717284796,original
