,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,dmq_cope_3,dmq_cope_5,upps_ss_2,upps_ur_5,upps_ur_2,upps_ss_4,ffmq_ds1,ffmq_ob3,ffmq_ob1,ffmq_ob2,ffmq_nr2,upps_ss_3,ffmq_nj4,upps_ur_1,upps_pe_1,ffmq_ob4,ffmq_nr4,ffmq_nj3,upps_ur_4,upps_pe_5,upps_pm_1,upps_pm_4,ffmq_ds4,upps_pm_5,ffmq_nr6,upps_pm_2,erwerbstaetig_sub,upps_ur_3,ffmq_aa3,ffmq_ds2,upps_ss_5,ffmq_aa2,ffmq_aa1,ffmq_nj1,upps_pm_3,upps_pe_3,upps_ss_1,upps_pe_4,ffmq_nr5,ffmq_nr1,ffmq_nr3,ffmq_ds3,ffmq_aa4,ffmq_nr7,ffmq_nj2,upps_pe_2,Data
10,919.1824229533327,494.4977056843353,486.76478642212965,452.63750503715124,346.7806967285609,357.4621140119696,115.48449692213538,181.76771166494675,224.62653036658494,88.19516665494865,81.79850181983936,75.12029292981204,209.23590393421364,69.59118130759931,82.45374653816808,80.35194632621412,92.19771815610541,52.87789068043719,55.18218627733859,72.02864831777318,46.5260384511336,141.50481715053195,41.91028439392624,73.78484671835513,45.93552907414317,34.2670049050549,75.73186906724553,45.572890648627286,64.11222300017756,41.1938779093793,65.19150644060238,55.58752173723672,62.32969515151431,53.34946471104815,42.755917817905654,42.275020300554665,41.574712497290484,59.129149809227414,29.616606009901055,33.621268086274284,31.264034063444626,32.36508719196082,28.768976317812772,44.46818189814979,39.34168751821556,35.44930711644098,35.821890631179635,52.283247090991246,43.94226584719477,27.834460321109738,original
11,852.0903814118341,631.8700901797544,633.9255431160824,412.0887796834697,266.19397671106566,177.6668728808801,277.6866810436085,161.3694272840949,100.13060479760757,93.94635552420617,131.4677536536814,90.91838558383199,106.18116835824357,107.03215624631522,93.01618810608377,84.53653422369267,64.15382452513936,56.71211617005943,76.6962074349105,125.22109009380456,107.82245119500237,72.2499670648637,77.23583309302614,80.8005960422872,52.506400728733965,40.305747456594425,88.10171939987075,89.91100144524366,42.889038698060794,48.482925742191824,47.44543657739592,40.079312698702765,58.36460512614229,96.43819416304795,46.544732926058686,51.40271776483664,57.5956635546446,43.78202113881419,58.390371465950054,49.76855327236122,30.923049103080352,58.806885778317046,56.25267630372257,41.020945129423495,34.069073608694836,30.378546150268246,43.747183964413445,41.582618734214584,41.59304376665436,34.99409397899257,original
12,1012.4525300182398,729.1738568392101,246.12440394145392,418.70367265420924,587.048369413647,329.84901622171606,129.8053827330751,190.17775857835477,212.6199695374435,121.96422398190995,100.13901716600778,85.01185860989136,95.14369804047458,80.04199482186759,85.3383617655357,55.55934896933132,103.04961545173596,97.36745984744988,89.89991944839346,95.61375697932706,73.67447901167998,83.92322458413561,78.20564930906163,100.27655489865259,69.227389499949,86.4449735726916,43.12203060026564,62.37559182659459,59.95672191319816,59.67133956862282,60.81233430119394,75.35615672017113,54.64470398578785,52.0231453273414,47.56831001891615,48.73234997861539,54.45662289286291,61.635504702742494,74.0745772117346,53.933715090699636,41.16725150779372,70.95072639713541,45.48255735158674,47.96466169450934,46.911111177527786,37.85890964877774,47.640173099362194,44.165641041773334,53.09246767575273,75.93363862526003,original
13,267.1616736155613,205.52613183215806,98.26886390914794,106.74049722381459,107.29171061198346,100.2757662276433,42.27024338891042,49.78925841982194,51.345846658990304,33.3772270862125,38.42795190493102,26.22014133313584,22.573785471412027,16.616822028166165,33.74715901982658,24.168866454470546,23.89439785685585,20.43096659187317,25.59865358905632,26.568255169496997,36.658652354498344,21.42689871234603,15.233804620825213,29.604553726405506,24.133395697151506,29.07627050932149,17.583175954078207,30.427585329469665,18.996033631479243,18.02851604258847,15.333685220112292,18.93341497060288,19.211309056427154,20.401372706728733,13.771838427850465,19.239251700748817,20.440526497001144,13.208574456022278,22.275722533231594,18.80045197745642,12.327450855008056,17.812501296202083,17.011977036585982,18.961183088593575,11.401393490349301,18.205289291150084,16.644124262358858,8.728316020576143,14.75906281501505,14.297497018746105,original
14,431.35716855353354,292.3784708000705,133.2363164309567,143.02900366298195,94.19637526493453,91.18232277222013,71.90951067289681,52.472191797260265,89.52561120567302,82.83071422487303,35.04147622140101,63.73342585238772,76.30771324431349,39.67638083135865,40.614407022229216,45.917759516041215,49.148149250266194,29.851881968477556,28.6572408830008,36.19563878343833,25.878811926087625,34.84308181039951,24.62586910576769,38.63127863624955,43.226478027273956,22.3368773853228,30.455841736112653,34.178743792233284,26.755650512739116,19.18430272542049,32.968039540054754,37.39583066618423,33.01538227923138,26.2532889346371,28.073303475470667,23.868257444289874,24.6167096490207,29.672696976318207,24.44066457905144,20.430399385883906,25.424886292438615,21.69287693010865,29.90483633683699,25.04225733378537,19.2497441702186,22.773705813396106,16.26793288467571,17.972646369047276,19.509216006661635,20.336600618143954,original
15,449.11080220435616,250.94977283809686,104.73051239072313,123.02183083207677,83.28343322474689,145.7935539842548,45.34511545826962,51.074722166588295,77.67048441317952,29.301918574690394,13.798322730989916,14.66224428967156,14.539799414669073,22.557905997620683,14.304760766285128,41.558581818787694,17.067853140536446,8.772138754873549,12.998649530737087,8.968023205187375,7.67273168069023,16.887457691552775,14.511626369038927,8.852671919887262,13.84800685855445,10.594439209864515,15.613350234106283,2.8146725933638432,8.072867603479725,6.5945506150919,13.397984078911774,9.232280441835746,12.050777457913432,11.741843678860826,13.773950032740354,7.867038114345144,7.559271941517045,13.006959915117463,2.9138171494469742,6.67770528583942,4.783213512577475,4.7478247016138555,9.1262283166576,5.453861504144276,8.071357006648482,8.645614375593086,7.608301002684789,12.262107563173426,7.918656498452775,4.3777880290031685,original
16,1103.225657796288,647.123247912299,343.89854457362776,498.239282941736,317.74768071312445,293.326943534517,328.9983053468776,252.91551985474635,189.757834421125,135.5098225646954,165.94075809863705,146.4530882547763,230.97138598635948,123.27796717044653,159.70134335170974,165.69694838987118,138.07525776231523,121.26454500608327,103.28284887705165,122.99143419479675,106.11337172832795,116.13711141586737,100.32580672196725,81.92309663873264,138.63415115928515,112.5208581607164,105.68257208227934,147.64690439068252,109.0813361441087,115.64655734948343,125.7386137830717,107.96964669802944,113.80969693133997,162.6257887524731,97.46711481236623,102.71933228551651,110.94558304591486,123.72844070797075,121.34299526049092,73.92794108396588,87.0852640224341,70.90749208389796,96.55889612155879,102.20481048792107,84.30491075883711,97.73107279479866,110.89415450113133,79.82078755533334,108.13955323828755,81.4460143261028,original
17,1189.2627430636485,704.7411462322275,376.55879790183445,363.2611469996599,229.71301348761992,270.75937187858756,284.8931738390359,356.0460851539402,201.61687187676208,123.5584396926733,195.87924961732023,205.2296210741183,280.2686354931145,188.10930082097335,177.7514788167258,179.39097150096438,134.4689657185066,134.91718512689692,103.52519956515192,115.03122075614557,108.513077942443,125.46240486126408,102.94343834329737,108.32408245779912,109.8854430389074,178.4233468928069,133.45052525830167,166.7722253556738,105.12655966799949,127.66092192106989,100.8575990656513,118.9288148388297,124.10798885191372,119.05686767371424,93.9194571345024,119.82806431187807,101.1324214079001,106.75215174210166,118.81018555490904,93.43031047050737,86.71001903362382,70.03718781218058,87.16278281942988,127.44031608210443,87.17224337662716,99.61009990625878,99.49932709198826,82.67845131083766,72.76995191060197,68.62144701668633,original
18,948.0270492087188,732.7586407364647,356.594515223972,433.06624502880913,507.4763538600843,366.1512258704881,202.56662138171563,198.5764368856371,249.57885893033404,117.85599182907565,104.7952088989211,119.52421372060499,71.15358541588944,64.33300401219783,105.43210284381016,101.30511159115363,88.08033632117511,139.59079284706067,70.18249640109532,72.09649564545138,64.53766087513222,64.6174401388085,61.41318069787581,65.33240092144861,72.93392696664212,56.4116033689598,64.97616863833422,84.95111721029039,54.55358699138839,72.282934841434,40.02966687424392,37.79535004927936,52.6979028328675,58.52764895137652,50.11990415569206,37.71018644010059,48.32526969978525,60.60063684576577,46.28981750679575,35.12599908381017,35.88239357260928,53.38325023589541,35.03261652621769,52.79534010565538,47.11048796163243,33.20170834036972,55.75092823088421,34.85949431643244,53.04119690512305,34.34330595233048,original
19,345.72679600681147,193.7232267685321,87.10789793710481,92.17957381625482,84.75555495513416,39.44334329011868,47.10905769874441,37.75675190690098,68.7389772412971,12.462857272726126,11.818237015971905,5.661626572472612,13.245208256807512,11.665027346316625,8.650143974579917,32.59975324323382,7.550734139021574,4.083562462321287,9.99820412989946,4.631971349621022,4.231927263266441,13.549310764021312,5.822176136515179,18.529981762011573,5.767416829582438,7.6387652035100855,8.482576509533681,4.531890660363832,5.185784865582304,7.56547109621435,6.3777597859669575,7.314701590618002,7.378047621772233,2.2969702604612983,8.700812280670595,2.552788398290006,2.3718518822307484,5.739156201513739,3.25312120361593,3.2174329450805432,2.887991155201463,6.122242118848905,4.848083503606433,2.2680780991128104,3.0786216288179107,5.820575498075507,2.822047333472714,2.918381800734373,2.5092447948526697,2.5119447585025845,original
