,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,upps_ur_5,dmq_cope_5,dmq_cope_3,upps_ss_2,upps_ur_2,ffmq_ob1,ffmq_ob2,ffmq_ds1,ffmq_nr2,ffmq_ob3,upps_ss_4,ffmq_nj4,ffmq_nr4,ffmq_ds4,upps_ss_3,upps_pm_4,ffmq_nj3,ffmq_nj1,ffmq_ob4,upps_pe_5,ffmq_nr6,ffmq_aa3,upps_pe_1,upps_pm_2,upps_ur_3,upps_pm_1,ffmq_aa2,upps_ur_4,upps_pm_5,ffmq_nr3,ffmq_nr7,upps_pe_2,ffmq_ds3,upps_pe_4,erwerbstaetig_sub,ffmq_ds2,ffmq_nr5,ffmq_aa1,ffmq_nj2,upps_ur_1,upps_ss_5,ffmq_aa4,ffmq_nr1,upps_pm_3,upps_pe_3,upps_ss_1,Data
10,0.11548007538148011,0.06636313521827117,0.012784868315146669,0.011832365980835669,0.003253887597029581,0.0010134627794309292,0.011612051820409763,0.018868324444880458,0.008620361002628285,-0.008922282904090006,0.00329551248912896,0.0003537387241268397,0.006239703812019781,0.0016441761149981193,0.012448638233926368,-0.0016050636780860605,0.0011904669630770082,0.0020582317147058602,0.002116693018132709,0.0009326258427373002,-0.007553873794729405,0.0009592170895162067,-0.0008842227936092905,0.00014872596938085846,-0.0027428688613886478,-0.0014412984141799813,0.005676363661828099,0.0012870737047387503,0.005455376630712427,0.0013088068049802782,0.00010781826721933951,0.001353032598345505,0.0009271184205869698,0.0014118774945248048,-0.0037799580886030194,-0.0009380695966223152,-0.0008998956144516734,-0.00019217719015505175,0.0010291605022448858,0.00017196278942350763,0.002229886931932279,0.0003255818949210676,-0.0012899017720623962,0.000604772529377462,0.0010562298156667426,-0.0009362920089188376,0.0006099450038467346,-0.0009427452289825,-0.0005556656484505318,-0.000969064097754635,original
11,0.08768931678197203,0.08640746422611036,-0.01944653209558641,0.04480945129782815,0.01475560861341898,0.01131228274304511,0.02550715867435067,-0.003717824021430416,0.01747128897228616,0.006774710001552909,-0.0011743047343603763,0.001318332734698835,-0.0004950178760283142,0.0025453733664647206,-0.004077232226298211,-0.002698840154981086,0.00828597569767372,-0.0034541481522106566,-0.007085061694060613,-0.00130530389825404,0.0013962635480016861,0.00023617504020269077,-0.008734367919252573,0.00012883680240312058,0.0002768186050047361,0.000169408297902518,0.0024603557639403806,0.0015740020737224803,0.00022869218516941014,-0.0026077507351408235,0.00043326992874368473,0.00043255769816227254,-0.0027184803127255574,-0.0013809268027380251,-0.0008300553000350486,0.0015569284882430922,0.0009999818917641567,-0.002999933331937432,0.00012314854053180335,-0.0023364433372134673,-0.0027186903675758267,-0.00022859626796184473,-0.00016831808661920132,0.0007920975613792458,-0.0019012455441353993,-0.00042600762184467065,-0.001241728506824602,-0.0030689789184804583,-0.00297699537066739,-0.0004597611967998239,original
12,0.056582093006942946,0.07488644181302805,0.025610858616360123,0.023154518783849987,0.00982079443915036,0.01445609064960408,0.011515629807334315,0.011975253773241712,0.008284883688586186,0.010133906518320778,0.004871200763817229,0.004182920659498335,0.0038352303686020385,0.004711615994571439,0.012081833559072996,-0.0035004400957093784,0.005858135442771151,0.0034712609470929135,0.00598072331610725,0.00277931792991708,-0.0013225230969900691,0.0007634219385164287,0.0007694356972630989,-0.0037258197974713745,0.0005968327707463362,0.002376532686504074,0.0027177193189683257,0.002504108445030351,-0.0010961517775048724,-0.002657112329633682,0.0026477749372942672,-0.0018552432148021825,0.00012627876260005167,-0.002292312585636369,-0.0011060004898596932,-0.002042652155052893,-0.00020241849603990224,-0.001257338122084306,-0.0016955572962653487,0.0010352953805610743,0.0019068794433221847,-0.00035222196339511623,-0.00212896911293583,0.0003099488904621084,0.000994151986223013,0.0025321379498547516,0.00022325870793645785,-0.0008288563466460564,-0.0019299200421580398,0.0008825874322161087,original
13,0.14030916264687904,0.09753722247418965,0.024761112261826625,0.02056146612924751,0.02206522078208455,0.005978359472124717,0.006897821320823528,-0.00025999045261128063,-0.0025887913906079254,0.01612742194140271,0.013848688765774008,0.010939934004920094,0.007281567436976744,-0.00020347147165973302,-0.0028561372740254277,0.005152132825577504,-0.008701726233080121,0.0014405743351735168,0.0030982673088344125,-0.0001270173665804286,0.0021872475036733064,0.001950570780224825,0.007498972038461405,-0.028552693660155237,0.0016147622334384492,-0.003227810469498693,-0.008654892874790121,0.00045893342363010345,0.000703721264659618,-0.0061997670644412415,-0.0007954472102350896,-0.001903751175814128,0.008621075276320422,-0.0019983406735226915,0.0014657480837562908,0.0013126224684161469,-0.005975759581197027,-0.0033661552078747105,-0.00017200855615544518,-0.006016700329258329,-0.0023210946575932256,0.0008291934861441308,0.0036789153827118115,-0.0014264029915903697,-0.00010682378383055635,-0.003466755024183266,-0.00033179494226106556,-0.0016151089833162159,0.00046784241800220674,-0.0009434568427770018,original
14,0.05374069225567052,0.0694151368713902,0.0227829617028514,0.015927306867232392,0.01242210670037136,0.009524455122359466,0.018731216833237453,0.011707643095827235,0.008614937260499379,-0.009424435287364873,-0.001502727675339366,0.003742004402756105,0.0064133134693356905,-0.019908547664974997,-0.013934104705075157,0.013192899100768407,0.0007974945209885953,0.00011538146520971848,-0.0022542847739518757,-0.0028704812979296833,-0.0014800556368051443,-0.0036209601280930313,-0.002237927106209825,-0.0013874002474880576,-0.002895672887897549,-0.0007727245380517722,0.003123974483654579,5.706731781316421e-05,-0.005126877780754613,-0.011214307884018348,-0.0029249042537201953,0.0011955148917522696,-0.003769265942813327,0.0009669551104129148,0.003948137431822696,-0.0004779495139355827,0.0019740890266331523,-0.0008471772024284174,-0.0012783836156077034,-0.00034185902980206074,-0.004332130211665175,-0.0032829544646415854,-0.0003774537739846706,0.000396602012451841,-0.003766192561117965,0.001108668135642632,-0.0016763833036875675,-0.0024553087380828507,-0.0009676749836270759,-0.0006994356706094829,original
15,0.14590170356281776,0.06188444154001864,0.054301708449405496,0.008162611502019645,0.0035587595365654478,-0.0003612532603810781,-0.007543116596117161,0.0010783901084726489,0.005132453159825778,0.010461949420403783,0.013248257620590764,0.0018995678502446544,-0.0025334778876457964,0.004477174767664016,0.005527170296496964,0.0002017841083894134,0.0016359213758355695,0.0028322036631380997,-0.003263320686300808,-0.0005886360093597887,0.001785431596539533,-0.0003236087635625995,-0.0003582155195505532,0.00289173410049236,0.0010385190811373235,0.004125561691251345,0.0013653107735659641,-0.0005218782672081534,-0.0023151457384983807,0.0017921145387248983,-0.0006404612488371542,-0.0010912918050102638,0.0006574106507912902,0.002310737926081641,-0.0010575924799587466,-0.0012433191618755,0.00038999267182041606,0.0002037367588233474,0.0010878674834789216,0.003469852630297221,0.001021558488618901,-0.0020706985580565386,0.0004499861906165359,0.000271139436944845,-0.002881070027132837,-0.002590632069853771,-0.0008544858608509176,-0.0003572766445543385,0.001696312963733415,0.0018213394011466154,original
16,0.07018826242379803,0.09502261398667743,0.04798482725797397,0.03885119347696436,0.020183256619783884,0.019333581185111158,0.013975798543925088,0.0017212625963146989,0.01640054737185236,0.0006254129215821691,0.0032601224347905355,0.005634100182746282,0.0040947186071753515,0.0044210162009584945,0.0023525872119233514,7.255235316148135e-05,0.005541073881329362,0.006111752240115553,-0.00479289169510152,0.010432318259367968,0.0017819131617183848,-0.0028145847594129303,0.001146260229629259,0.004038993638557686,-0.00041101708954903725,-0.004112570380715541,0.0035173102967287597,0.003007289811462743,0.0002962623015626109,0.004262221389981236,0.0007842414079784809,-0.00016438457077168068,0.0022538221969082726,-0.000161225999382697,-0.001944571890019242,-0.002291537287865175,-0.0012985434438479548,0.0022566578717863606,-0.005356437080845111,-0.006474034830153452,-0.004056462880316758,-0.005568429205764558,-0.0010551125692666806,-0.001693168718660798,-0.0022692937481360253,-0.0011273958008237827,-0.0027375619586098134,-0.001038720637496493,-0.0012383578237589953,-0.003425109478704913,original
17,0.09974220916468615,0.113734009347262,0.005097918309875815,0.03456763831266393,0.010173273707747255,0.009605613672140245,0.017555205361735726,-0.0038311838983943304,0.020070928099956132,-0.00480768003321419,-0.00454524428862999,0.010689890921901124,0.005757660457593306,-0.0035545889266540122,0.0019520109740456594,0.005919030429213368,0.007803716369967484,-0.0003927187184011527,-0.005322440984691579,-0.010380632789719013,-0.0031736290401843115,0.00044354280542846514,0.0012445424520818094,0.003187380870349199,0.0012746296082631892,-0.0014273894703218716,0.0018830406992365156,9.883331490545544e-07,0.004399939275380116,-0.005080052012473757,-0.003939760403963766,0.00228900281582326,-1.3091098547590719e-05,0.0011640234704467511,0.00047234878871251775,0.0015803095175521587,-0.004944319589936253,0.002233376399966036,0.0011093922356670393,-0.005350505758509571,-0.0008687053569283454,-0.0069271157388044015,0.0006314984824519309,-0.005131396329734616,-0.0012555798251054795,-0.0011837153804366118,-0.008909700173441771,0.002472844470297797,-0.002130601940655963,-0.003732194469950556,original
18,0.09439998511720431,0.05105008510998517,0.008942209676948264,0.01696997970666031,0.0045019986298796225,-0.002037006390776175,-0.007573742436163345,0.0033915359370190303,-0.005331243436666866,0.01586415107960154,0.002742716072808049,-0.001966448772334084,0.001758136316799963,-0.00254971580604364,-0.00011243743346217583,-0.003002559288203821,-0.0010461187571198071,-0.001598329258074227,-0.0063179563297410925,0.004065288621296415,0.0029231422539237493,0.00034185817089705807,-0.0018578248254261353,-0.00391078020913137,-0.00042768756640635395,-0.0008892284907533132,0.00012962201502915162,0.0023344460186227713,0.0010704822716645745,-0.0008492257691386284,0.0008784811139204041,-0.00035981637137317836,-0.002255469014014533,-0.0011946910452272697,0.001300959341961261,-0.0011598497189619695,0.0008977639436834161,-0.004300923204707952,-0.001190328071996627,0.000557831335133796,-0.0002585702712069371,-0.0003218648845230598,-0.00530088539867486,-0.01600457059261119,-0.001607749733055297,-0.0009249906645511175,-0.0010118692499413995,0.001295960704379362,0.0006851643875479985,-0.0008359774258978603,original
19,0.08611185480195613,0.0663087024109685,0.02907009278962307,0.02196659967426843,-0.011181723471682914,-0.006268559518390782,-0.001726197353339043,0.0016475621377658677,-0.004986028186743141,0.005893101887634622,0.007603185923860789,0.004615413783040379,0.0009671065385592592,0.0021890054533709622,0.0011003089624212592,0.002062087904875376,-0.00046800438147526213,0.00028776792366891346,-0.000986441599190513,0.0012142031190344516,0.0020176652269235816,0.0005620196501881058,0.0018913282793720399,-0.00680256932299893,0.002140886580144374,-0.0004657481819034137,0.00017829278096150868,-5.9498835348603676e-05,-0.002626922221206063,-0.0010875159702812942,-0.0002876358286462044,0.0015401152906442173,0.00018469039805004694,-0.000718351592490385,7.866736893429316e-05,-0.0001734260451036307,0.0010391812409232593,0.0002523435339122027,0.001170538959411005,0.001183916607074531,0.0004625793176877391,-0.0008972748570234112,0.0006261453803038441,-0.0004965755598324462,-0.004784787334224816,-0.0005981828406311229,-0.0010721807723721888,0.0001460177226370929,-0.0005922104965584207,0.0006068936924792823,original
20,0.08289936684763971,0.014530380093926787,0.049820342467521116,0.010092925193664592,0.030449020306528417,0.007368921877939716,-0.03354653183920703,-0.001129232005276304,-0.0027386155416333933,0.013220067145712522,0.0020716490632145977,0.0038370033569289142,0.006743435083097449,0.012725449576450377,-0.00841717139844721,0.004328029812609024,0.0034082479925020446,0.0003961395704071169,0.0010750852985528026,-0.005502273371454669,-0.00535768237304064,-0.0036820797225480375,-0.005715207907182862,0.006153751918049577,-0.0011257624965734126,0.0014648618685312975,-0.01611736294840732,-0.0001499184980411905,-0.0038372236920183435,0.001035696167765232,0.005433053352442219,0.004011864617132798,-0.0059695356011998935,0.0019282169423985418,-0.004766997614002744,-0.0004699451291950818,0.0012121205412660373,-0.011713879841461128,0.0011769784776342162,-0.0020089373327411898,0.005453509472579577,-0.0019993736724459475,-0.005488569057378168,-0.0017093529013390008,0.006430202164849452,0.0016019955045535883,-0.0013947540443041806,-0.0046667002767866615,-0.0016423100605630126,0.0050949856879622165,original
21,0.14200472593651078,0.10682019556881554,0.041223258499900425,0.0490493610373839,0.005068948915351412,0.03544239584011666,0.006617144518115259,0.005230587842747758,0.011252618676242155,0.019679610888612042,0.005440821392172712,0.0021406418893748502,0.007654225095300782,0.0029411572209239512,-0.006903520542037067,-0.0038737069889223097,0.011124673273292774,0.0014073763273981688,0.0024983176439032804,0.005636249312816222,-0.002591422881980798,0.0009803122711195434,-0.0030502162331350834,-0.005170424309539778,-0.0004194209910609481,-0.0020774054579112524,-0.0078113595968774315,0.0015384526614568683,-0.0007441169807542835,0.004032226383631499,-0.0055588162284604505,-0.0007929854367024425,0.000202971208501046,-0.001985694739117083,-0.0022697905870228572,0.0005474905941858177,-0.0028797585133705896,-0.006721733670847807,-0.00036492971128742057,0.00124804619366774,0.00031645003214063604,-0.0013884310847218418,0.000788654972500169,0.00027552610452170613,-0.0008937873694606746,-0.003340367014241741,0.0008541314992761672,0.004431332145622635,-0.0030614378382294973,-0.0030594041244143776,original
22,0.16271233241344416,0.14709831129581047,0.00836643019531127,0.01528051703671982,0.018261498347363913,0.0017362001146775663,0.014990805974903876,-6.397476528169355e-05,0.004174178832097852,0.007170712381082989,0.010391205229801715,0.00464986262448599,0.0020606146470963705,0.007325608166699293,-0.017449837818118687,-0.001738530602977162,0.00018804277867169318,0.0017515721447446619,-0.0035805051105981867,0.0007254749790280623,0.0027729780324959987,0.0006737331749573028,-0.0012485317875573388,-0.003475673639602639,-4.481451453419716e-05,-0.0010982332791007244,-0.0005071438162862596,0.0005468278681659445,4.862993450870379e-05,0.002630080340384511,-4.759368758567861e-05,-9.606078814272667e-06,-0.00037186116071068475,-0.0016741784554555994,-0.0014472576706264562,0.0006596455294279214,0.0004896955063537934,6.322943795772362e-05,0.002213517129109144,0.0038478220134499086,0.0007190849364781315,-0.0009725901854974794,-0.0015102623242941094,-0.0027150848254633765,0.0019165001036459462,-0.0007444959410173868,-0.0012075939717661188,-0.0017025812678082785,0.0005068677856348458,-0.0026216961203623266,original
23,0.07745408877820113,0.07499659276622067,0.02835370462610287,0.02335808298336429,0.017971779145098864,0.03197754224045324,0.018247751733567796,0.011302718689976333,0.01436083374027417,0.004989607057981005,-0.0013021592277890793,0.004585797929485347,-0.004708286128202577,-0.01698011247843202,0.005785413940163508,0.0020093239899730995,0.006933040498746701,-0.0010117806100855774,0.007976879903636524,-0.002500667871211326,0.005891572907510567,0.0013564583129863418,-0.0007599469349219956,0.00465822394765123,-0.0020718795780837462,0.0015383597030960594,0.002318684604616461,0.0003695821532051058,0.0017677654067780769,0.0008113637399486783,0.000832210990656701,0.001572248103656093,0.003251679851548073,-0.00038555099781869553,0.000936004329849982,-0.00032418969951478747,3.031041442862481e-05,0.0006476062115441273,0.00034297717876098367,-0.004989743790083545,0.0013507634209071195,-0.0006224004622846669,7.034215580958847e-05,0.0067790913826220826,0.0021724761532702307,-0.0007519468047008648,-0.0002482882442946477,-0.005227353582706628,-0.0005978677930786769,-0.004300734283946894,original
24,0.08782647839351024,0.11368275648798984,0.01943910419071183,0.026976463310604593,0.011640577683344856,0.022097298532501974,0.015577126575413259,0.010008386541239755,0.02063393956973599,0.008723240026789657,-0.004712351621609223,-0.0027649675088482484,0.002192037460560292,-0.002026369719073595,-0.006774187665330356,0.005826738729733427,-0.0029192740722377543,0.0037962044899381374,-0.0026517090268921907,-0.0004985485740582552,-0.0016214981976555797,-0.005350366496560921,0.0011203512661824954,0.0043170264223095335,-0.000639833111637933,0.010169122498016492,-8.835276199737896e-05,-0.0007580687902811634,-0.0007767887687791131,0.0030683194602708296,0.001110122421658155,0.0004273713905263876,-0.00011997210557649352,0.007048711709065092,0.005817910634273282,7.13695269193182e-05,0.00028567174940321574,0.005564673158649169,0.004410830262067733,0.002753709475226751,0.0009096801931989251,0.002959474568585152,-0.00047299578655344285,0.0018291549235890602,0.00010128755233336228,0.0029265442515655216,-0.012631369715639884,0.0027962056781900557,-0.003702041613652707,-0.0013884683468598947,original
25,0.02586867899548543,0.04781903680350384,0.034746587793394554,0.01496039764887469,-0.0004888266141601982,0.016406351906885074,-0.01837064128330591,0.002627609704599043,-0.03445284724648382,0.007819169918740565,0.013560323371421134,0.0033014339976318195,-0.0011079679603846037,0.003746705922445026,-0.0037310953416749395,0.0037942444868300897,0.003961632772130508,0.0008201880236432535,-0.010240378946933526,0.008502339939742221,0.0023479543818623492,0.0027226854431129156,0.0032800979496185323,-0.0024186571233476674,-0.001748201298369134,-0.00026783108505596954,-0.0059274916101897945,-0.0023934009729747576,0.005530063221976922,-0.0029467248865876596,0.0001479997716857029,-0.0018345975812515292,0.0014018627531123483,-0.0013265719611990079,-0.0003296991267639382,-0.00011567638963611016,-0.004439099919094636,-0.0009246752854724316,-0.002515469896061795,0.0001454861148994069,-0.000290366747296944,-0.002519385434238841,-0.001574369687590771,-0.019585818435531744,-0.003474015423252641,-8.713915012226181e-06,-0.0037280296539968782,0.0006978916952501413,-4.524764809880066e-05,-0.004187830912802249,original
