,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.061838388395031,6.1563604962400555,6.1563604962400555,6.1563604962400555,6.1563604962400555,6.1563604962400555,6.1563604962400555,6.1563604962400555,6.1563604962400555,6.1563604962400555
33,5.970823179642444,6.075332855146086,6.257736253463373,6.088039167703311,6.015290951723996,5.985671505059147,6.01284488842172,6.015092448402201,5.920965483439495,6.016432963727899,5.982380790410856,6.083857194273926,6.2065393005129055,6.505252747360161,6.505252747360161,6.598137558119792,6.598137558119792,6.598137558119792,6.598137558119792,6.598137558119792
34,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349
35,5.7914008012686224,5.7914008012686224,5.7914008012686224,5.7914008012686224,5.7914008012686224,5.78405464751682,5.787132619942904,5.795396788533211,5.799866412528535,5.799866412528535,5.799866412528535,5.873919702675196,5.873919702675196,5.873919702675196,6.4652376544751675,6.4652376544751675,6.4652376544751675,6.4652376544751675,6.4652376544751675,6.4652376544751675
36,6.456179566761733,6.470948623459707,6.470948623459707,6.459050782764185,6.459050782764185,6.459050782764185,6.459050782764185,6.459050782764185,6.459050782764185,6.447318424505734,6.425436589261455,6.425436589261455,6.3838290725701246,6.3838290725701246,6.372036046547013,6.487316195203265,6.487316195203265,6.487316195203265,6.487316195203265,6.487316195203265
37,5.777184921859274,5.777184921859274,5.8031367765863475,5.8031367765863475,5.791292176181116,5.791292176181116,5.791292176181116,5.791292176181116,5.849282283834628,5.849282283834628,5.878836959201277,5.907122344384593,5.997409454379279,5.997409454379279,5.997409454379279,5.997409454379279,5.997409454379279,5.997409454379279,5.997409454379279,5.997409454379279
38,5.477569483725898,5.477569483725898,5.477569483725898,5.3051283144123,5.199780159141352,5.188917525724613,5.174072566925454,5.272422288740427,5.384348198651708,5.384348198651708,5.492601567639372,5.492601567639372,5.492601567639372,5.533935219476275,5.533935219476275,5.533935219476275,5.533935219476275,5.533935219476275,5.533935219476275,5.533935219476275
39,5.8397636042787715,5.880778975138261,5.9268054970255335,5.859866480612128,5.859057909350216,5.842771988090679,5.83607759571197,5.902913486613722,5.906759139127149,5.909244169656513,5.909244169656513,5.726201790272612,5.726201790272612,5.726201790272612,5.726201790272612,5.726201790272612,5.726201790272612,5.726201790272612,5.726201790272612,5.726201790272612
40,6.1234281659846,6.1234281659846,6.1234281659846,6.097391983399314,6.097391983399314,6.014061050830398,6.022686148183498,6.022686148183498,6.050099937200876,6.050099937200876,6.050099937200876,6.1531827505603545,6.1531827505603545,6.1531827505603545,6.1531827505603545,6.1531827505603545,6.1531827505603545,6.1531827505603545,6.1531827505603545,6.1531827505603545
41,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.89058789621355,5.948666031932856,5.948666031932856,5.948666031932856,5.948666031932856,5.948666031932856,5.948666031932856,5.948666031932856,5.948666031932856,5.948666031932856
42,5.779114555019056,5.810220077899843,5.810220077899843,5.810220077899843,5.810220077899843,5.810220077899843,5.821962541944357,5.830360596326192,5.830360596326192,5.829093285861931,5.834825861084608,5.848299627552949,5.848299627552949,5.834228627025843,5.834228627025843,5.834228627025843,5.834228627025843,5.834228627025843,5.834228627025843,5.834228627025843
43,5.718062886413118,5.718062886413118,5.718062886413118,5.718062886413118,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916,5.516323392910916
44,5.877071323021234,5.877071323021234,5.893572125961036,5.859287545808797,5.863085734426591,5.863085734426591,5.925057211783508,5.91090233122795,5.896845547605966,5.896845547605966,5.89012778425164,5.925851473421169,5.925851473421169,5.925851473421169,5.925851473421169,5.925851473421169,5.925851473421169,5.925851473421169,5.925851473421169,5.925851473421169
45,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.052808766189352,6.151136016375295,6.151136016375295,6.151136016375295,6.151136016375295,6.151136016375295,6.151136016375295,6.151136016375295,6.151136016375295
46,5.829834605050127,5.850933429274973,5.870984182104319,5.830658342611456,5.8074389604973895,5.797868947279909,5.809936936825509,5.809936936825509,5.809936936825509,5.794785553271659,5.794785553271659,5.881627860644826,5.881627860644826,5.881627860644826,5.881627860644826,5.881627860644826,5.881627860644826,5.881627860644826,5.881627860644826,5.881627860644826
47,6.084460600058113,6.084460600058113,6.1061374385103155,6.1061374385103155,6.04369356828365,6.042462099181964,6.0491952209328925,6.117679117657115,6.15786503194635,6.169163962862714,6.180857338217258,6.180857338217258,6.180857338217258,6.165061772933232,6.165061772933232,6.165061772933232,6.165061772933232,6.165061772933232,6.165061772933232,6.165061772933232
48,6.636234493286634,6.652224999253749,6.652224999253749,6.652224999253749,6.639936921476562,6.639936921476562,6.637955418841379,6.612219076875504,6.628709869041826,6.636120752320416,6.597796596581427,6.634320187018471,6.634320187018471,6.619608049599779,6.619608049599779,6.619608049599779,6.619608049599779,6.619608049599779,6.619608049599779,6.619608049599779
49,6.326558247152161,6.3667353219364875,6.366468573695849,6.2824117025859,6.283997005376074,6.283997005376074,6.335350787116465,6.300652283325644,6.248188180911308,6.248188180911308,6.248188180911308,6.286105689349298,6.265448872784471,6.056111455487642,6.056111455487642,6.096915007161531,6.096915007161531,6.096915007161531,6.096915007161531,6.096915007161531
