,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,upps_ur_5,upps_ur_2,upps_ss_2,dmq_cope_3,ffmq_nj4,upps_ss_4,upps_pe_5,ffmq_ob4,upps_pm_2,upps_pm_3,upps_pm_4,upps_pe_1,upps_pm_5,ffmq_ds1,upps_pe_2,upps_pe_3,upps_pe_4,upps_ss_1,upps_ss_3,upps_ss_5,dmq_cope_5,upps_pm_1,upps_ur_3,upps_ur_4,ffmq_ob2,ffmq_ds2,ffmq_aa2,ffmq_nr1,ffmq_nr2,ffmq_aa3,ffmq_nj1,ffmq_ob1,ffmq_aa4,ffmq_nr3,ffmq_nr4,ffmq_aa1,ffmq_nr5,ffmq_nj2,ffmq_ob3,ffmq_ds3,ffmq_nr6,ffmq_nj3,ffmq_ds4,ffmq_nr7,upps_ur_1,erwerbstaetig_sub,Data
10,0.13476578641465506,0.07824084738363853,0.04888700118691108,0.03662960557491303,0.023858726879491775,0.007336658824484077,0.011856241802884627,0.00935397887044529,0.007359884476596667,0.01150511136638067,0.001482571258752119,0.0014687425212060235,0.004716806021184361,-0.01055838398792005,0.0,0.0,0.000977201167333841,0.0,0.0,0.0,0.0,-0.0006450143462023772,0.0013302032188411417,0.0005959775773542563,0.0005361672601027045,0.0009646918401933768,0.0,0.0,-0.00011015565136198723,-0.0024643290940772667,-0.0039633168833385635,-0.0006213165048193248,0.0,-0.009698109584314852,0.0,-0.011728887399204645,0.0,-0.00023497033436584714,0.0004856239673679985,0.0,0.0,0.0,-0.00022823303533778816,0.0,0.0,-0.013506350048770831,0.0,0.0,0.0,-0.0014315404552145417,original
11,0.09025228938636529,0.0902222096528663,0.014052978928034055,0.07314140500876157,0.0303047107310514,0.004719125649645173,-0.001439575944627336,0.028069892791400687,0.0,-0.00011468895843808058,0.0032036164966698145,-0.012887831367199065,0.003595914761449992,0.0,0.0,-0.0005280947213021192,0.0007271677213495531,0.0,-0.000348109916783057,0.0,0.0,0.0,-0.001340681547910505,0.0,0.0,0.00019754271304680548,0.0,-4.3564709631638274e-05,0.0,-0.00031343610489195097,0.00016553430216511566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019631323251700027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
12,0.04923796577511441,0.050993962588497976,0.07392534434698754,0.032780123913281035,-0.00807331009148401,0.003166286973102539,0.006112177579270639,-0.0019087678851541056,0.001631127432969204,0.005288829019802299,0.0020057093693221285,0.007810526543976426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008374215008652985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
13,0.0831572332976235,0.10914746836079854,0.09455851022736234,0.08957700145189226,0.02563865589965264,0.010795063444462672,0.00121182878024787,0.009211730818129104,0.018383404294120154,-0.001069710437623461,-0.01077230652848581,0.00025421959158936633,-0.00038477345472166525,0.0,0.0,0.0,-0.0033591339776091744,0.0,0.0,0.0,0.0,0.0,-0.000488983888220229,0.0,0.0,-0.00028889762812365214,0.0,0.0,0.0,0.0,-0.0006431474609825405,0.0,0.0,-0.0015481881272416786,0.0,0.0,0.0,0.0,0.0005034723667921015,0.0,0.0,0.0,-0.005685154076756416,0.0,0.0,0.0,0.0,0.0,-0.0007510452506528931,0.0,original
14,0.052874295597639696,0.07353796095627325,0.04831427322733763,0.067584659636299,0.017657891404270563,0.011390581692235002,0.002142113623236164,0.023688496858019926,0.0062526809451311175,-0.0036771716503633312,-0.001867324431623063,-0.0009150762786131805,-0.0014369892977972865,0.0,-0.011181983527194716,0.0,-0.005981383420827801,0.0,-0.00517336153761454,0.0,0.0,0.0014682940816041824,0.0017286272181006868,0.0,0.0,-0.005986030392043951,-0.0018314348443584261,0.0,0.0,0.0,0.0,0.0,0.0,-0.002253959160291097,0.0,-0.0005963418952880551,0.0,0.0,0.0,0.0,0.0,0.0,-0.017859521452651995,0.0,-0.00031580653481599885,0.0,0.0,0.0,-0.005143583176758082,0.0,original
15,0.05203707723012989,0.016577432603417507,0.08675340888564374,-0.003351580028608592,0.022651827828652372,-0.004606438423993919,0.003745677480832743,-0.0021369001700736077,0.02140082952835871,-0.0006076227358074781,0.00885597865251525,0.0,0.005379781147602136,0.0001665384629054967,0.0,0.0,0.0012257552723369592,0.0,-0.0027026834724828363,0.0,0.0,0.009351752232495392,-0.003949457463201722,-0.012485912732651228,-0.010774951155489643,0.0017564892270216736,0.0,0.0,-0.0003532954522786347,-0.001325864961540979,0.0,0.0009267559672451631,-0.005391991828513076,0.0016160936515463241,0.0,0.0,-0.00857142870517652,-7.189794194786269e-05,-0.006851891548578348,0.0,0.0,0.00063500056966741,0.003995805766013905,0.0,0.0,-0.005580431619070203,0.0,0.0,-0.005570272495419681,8.028058886350165e-05,original
16,0.09753201538732573,0.09329694991771559,0.06594694197516252,0.07247741075441215,0.03596287781532685,0.009268624631728107,0.015160975140220235,0.017653395720533906,0.00013447532239709847,3.1917146987803235e-05,0.0,0.00410135206758786,0.005889295559428853,0.0,0.0,0.0,0.0,0.0,-0.0032637857561635176,0.0,0.0,0.0,0.0,-0.0013092669945197644,0.0,-8.893208982583279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007248165095683823,0.00034691187355467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
17,0.0898991460346989,0.10256721884409732,0.043438215362879805,0.07491538054202725,0.030522995836159007,0.024794771910698853,0.0032349902449291144,0.04052989693221112,0.0033880787736776164,0.00340959338353225,0.007034440211839066,-0.003113336327222349,0.0038543315270284763,0.0,-0.0013054688957878757,-0.006647287826537118,0.0,0.0,-0.0005680239013948318,0.0,0.0,0.0005801986166482975,-0.0010265596905527975,-0.0001540214598897527,0.01796771636736918,-0.004917381699907209,0.0,0.0,-0.009060363212095668,-0.0008615318347903855,0.0042459924556953795,0.0012314371462836648,-0.0022981899392061746,0.0017824754140059018,0.0,-0.00010131488358392505,0.0,-0.0033449967918725452,0.0010228769219842947,-0.000975026720556027,-5.779180958309649e-05,-0.0020578622761137978,-0.0010301135849694943,0.0,0.0,0.005677162078823383,0.00011106697888333406,0.0,-0.014531623627515599,0.0,original
18,0.07194502544291939,0.06831466868830417,0.047436012449454876,0.03420429159315817,0.012850021862507933,-0.0004973328515486819,0.00427804610570095,0.0021249171191815796,0.0037633190809478355,0.00017836826722170685,-0.003338816376080822,-0.000661958864924772,0.0008781818871619551,0.0,0.0,0.0,-0.0008467693932723508,0.0,0.0,0.0,0.0,0.0,-0.00014135896176281637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003910413226866893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
19,0.06260543862384342,0.08668130839048736,0.06915915772615046,0.056146357179800196,0.01174509164232428,-0.013536111608236168,9.76316701062352e-07,0.0013797021289273404,0.012586989075123367,0.0,0.00017833450269695296,0.00042070022646538695,0.0004300993858160074,0.0,0.0,0.0,0.0006552752820702223,0.0,0.0,0.0,0.0,0.0,-0.008402607711988187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010241183111756257,0.0,0.0,0.0,0.0,0.0,0.0,0.0001925595136940017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
20,0.07264965398736367,0.03137843576617426,0.09442914196719035,0.003397720519751368,0.010671294277411637,0.0016580156233008015,0.012396038601243109,-0.01765965079578089,0.016851761187946502,0.007212576556010608,0.00662939509272491,0.009761998834725194,0.004604922759868046,0.0,-1.751946056551823e-05,0.0,0.00027541495306364626,0.0,0.0,0.0,-0.0013975953478277848,0.0,0.00198968541969321,0.0,-0.010764410324628248,0.0,0.0,0.0,0.0038082985912601397,0.0,0.00029543241106770867,-0.000934501834638457,0.0,0.0,0.0,0.005966639064012469,0.0,0.0,0.0006717512415367666,0.0,3.5574641595093048e-06,0.0,0.0,0.0,0.0,-0.0011169157277865494,0.0,-0.0005912744760077193,0.0011853770064434333,0.0,original
21,0.11622101883368688,0.09632453403254664,0.09876424168266046,0.057773489605625436,-0.005483995788598395,-0.01579893240877196,0.004663847306600422,-0.002175898364119444,0.019747124015332594,-0.010738993894820314,-0.008220638949907844,0.006719784519516459,-0.0031275286010494564,0.0,0.0,0.0,0.0,0.0,0.0007778528850901689,0.0,-0.00011935814659195244,0.0064752366208966515,0.0,0.0,0.0,-0.0019312679589113756,0.0,0.0,7.959823444714243e-06,0.0,-0.0007630784876179741,0.0004503642767430205,0.0,0.0,0.0,0.00023299739149499344,0.0,0.0,0.0,0.0,0.0,0.0,0.00034548548696787805,0.0,0.0,-0.0015440250689083724,0.0,0.0,0.0,0.0,original
22,0.10336177637865847,0.11223160070718312,0.05005569913222707,0.06700215939847917,0.016922168898498336,0.008962995141249975,0.0026879754541980438,0.0,-0.003017478597815537,-0.0052717597004934055,0.0019795484111148954,0.0022523306446909476,0.0,0.0,0.0,0.0,0.0016208406201229097,0.0,0.0,0.0,0.0,0.0,0.00028548482343248026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
23,0.07211077996892422,0.06024139967233324,0.055032731899415134,0.05723677003926767,0.02528389458259791,0.004917149218863648,0.006516393348828142,0.016018834480962408,0.006133282751845226,0.0036360218132275414,0.007770868008449972,0.0014967966224252783,0.0,0.0,0.0009622386017691831,0.0,0.0,0.0,0.0,0.0,0.0,-5.498782860821061e-05,3.63255275430463e-05,-0.0003515187344020676,0.0,-0.00028514433673892947,0.0,-0.002616669090634538,-0.000969645517113249,-0.001101582542891988,0.0004102085166257208,-2.5807528374666155e-06,0.0,0.0,0.0,0.00024074592977790799,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029608861995003013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
24,0.07658258890548572,0.08113422966471891,0.04991258476977974,0.0413895878436721,0.00936792565127128,-0.002718226977360272,0.01198281055944076,0.019394393355193308,0.004563531084560979,0.0030893608621686995,0.002204694588971412,0.00010849837746088609,0.001662083208998555,0.0,0.0,0.0,-0.0033789810887781767,0.0,0.0,0.0,0.0,0.0,0.0012485462966250415,0.0,0.0012836900133520236,0.0,0.0,0.0,-0.0017389057209246327,0.0,-0.00011697908021439663,-0.0069116053924175415,0.0,0.0,0.0,-0.009326329092372788,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011154179520809437,0.0,0.0,-0.004950930658813612,0.0,0.0,0.0,0.0,original
25,0.053355776410624556,0.06230615600572621,0.059425367326546685,0.05054979135413775,0.02490342397710461,0.0041496636649096304,-0.00020075516320375853,0.015480632436332653,0.00971892036449128,-0.0006714729370465245,-0.0043816584180825235,0.007808862457236087,0.0028290739196371152,0.0,0.0,0.0,0.0,0.0,0.000407912496137397,0.0,0.0,-0.0014481732152988424,-0.0071428399936771855,0.0,0.0,0.0015636703304025112,0.0,0.0,0.0,0.0,0.0006133883393872996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010210309931476536,0.0,0.0010077922387503712,0.0,0.0,0.0,-1.1135478740509352e-05,0.0,0.00044244663350201385,0.0,original
26,0.08244291406631928,0.04616175609489698,0.09978057507041052,-0.004506610699685776,-0.026104253875380866,-0.001518183358474179,0.015048868772212943,-0.0010888420815193367,0.01540631189642786,0.0,0.0,-0.00016132803067944179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001718343944919598,1.2430733407486905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012405543949287723,0.0,0.0,-0.005946771387703287,0.0,0.0,0.0,0.0,original
27,0.062466350114453416,0.05674719414097852,0.10130625851803102,0.03570981108460854,0.012666216554723542,0.0014129469614786894,0.020664197012221563,-0.017767625966958488,0.014722904357890166,0.004315293047202362,0.0024099986480957012,0.0037423845514797938,-0.0016734378381588865,0.0,0.0,0.004124557431588183,0.0,0.0,0.0,0.0,0.0,-0.0018509717095060885,0.0,0.0,0.0,-5.5698902964484984e-05,0.0,0.0,0.0,0.0,-0.013461352431153473,0.0,0.0,0.0,0.0,-0.0010446287024939772,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017002515449111578,0.0,0.0,-0.002140715543324434,0.0,0.0,0.0,0.0,original
28,0.07881377594203914,0.032235816251964235,0.08192136536307283,0.017950171665796655,0.026516166048098977,0.01813940774644387,0.01202508359960407,0.008266978043971251,0.007701726765089878,0.0037718998662245816,0.009300450949996852,0.004852928945195734,-0.002917066398725787,0.0,-0.002134073722449825,0.0,-0.0021787111775682043,0.0,0.0,0.0,0.0,0.00022740312579973,0.0036230172353464265,0.0,-0.0012042900411276425,-0.0016295319637415373,0.0,0.0,0.0010548159831277881,0.0,0.0,0.0,0.0,0.0,-0.004664048556499334,0.001445842048951862,-0.002209376843883881,0.0,-0.003372687981087774,0.0,-0.0011866543290407038,0.0,0.0013172423343142281,0.0,0.0,0.0008403304384784649,-8.755265759000653e-05,0.0,0.0,-0.0007836007853542881,original
29,0.07722584729794482,0.1233958432217036,0.03811890366726193,0.08225375354084934,0.021758000061054883,0.013732030570306664,0.0023325898888226114,0.0,0.0,0.0019211675331360701,0.004950006030565457,0.005702196809088711,0.0017952175609129983,-0.008565759754730073,0.0,0.0,-0.00032984055296148007,0.0,0.0,-0.0012239272736134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007755782239450282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013121479610473275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022416776071803034,0.0,0.0,0.0,original
30,0.06963976526583855,0.02388549486074254,0.07939608145026,-0.03838909879001998,0.009489004449434546,-0.008350580657840456,0.006163731778874182,-0.010179591321233028,0.011251099833079347,-0.011001511542688603,-0.0089434030620139,-0.006298080675869333,-0.015710287275731805,0.0,0.0,0.0,-0.01288971226858826,0.0,0.0,0.0,0.0,0.0,-0.00023499734721388332,0.0,0.0,-0.0013860843890164509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020494964838862338,0.0,0.0,-0.00555351737462062,-0.001874827634197429,0.0,0.0,-0.0015016067570095104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
31,0.10757924792639253,0.06910420994447294,0.11279868323540806,-0.012653287097104815,-0.0004293255510287142,-0.010060293238053552,0.013905876029552311,0.004562218688736963,0.0,0.005436807910706753,0.001001508740989665,0.002434568231555423,0.0,0.0,0.0,0.0,-2.0490631335134955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014526588587779388,-0.0032831161287131374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
32,0.07296098181513015,0.07212495579118623,0.10770932130967079,0.0559893757270884,0.020885833910446027,0.011455240432425306,-0.006841717597609565,0.0014428080804162135,0.00046740124136476215,-0.000659126461221593,0.0020739965988640805,0.0040489421457002295,0.00035485900299310203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004096292502421117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005393483291725621,0.0,0.0,0.00026508614930678134,0.0,0.0,0.0,0.0,original
33,0.11777822207216952,0.0948305133279225,0.12115835333114482,0.0754966017203794,0.018743655210938025,0.00785905590968471,0.02768816711970514,0.004514662476448539,0.006753730201600116,0.003202110878025732,0.010989844236452894,0.002528103426079431,-0.0006935506167989547,0.0,-0.0036949250638408926,-0.020243051199460394,-0.0031654373732624363,0.0,0.0,0.0,0.0,0.0009383838959471591,0.0,0.0,-0.0010126819280672605,-0.006673694945059894,0.0,0.0,0.0,0.0,0.0006259084908556867,0.0,0.0,0.0,0.0,0.000957572102110249,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974655031746103,0.0,0.0,-0.003262336314996184,0.0,0.0,-2.5656616514924124e-05,0.0,original
34,0.1171168538780691,0.09015358218287697,0.10209619989883931,0.04003718111559272,0.020730990574214837,0.0069940641700541595,0.014424767199254873,0.006627974194029695,0.0016814937477954927,0.0,0.002794317894813747,0.0005662956238870476,0.0010377334664821935,0.0,0.0,0.0,-0.0002143733013378557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003219637153232635,0.0,-0.00022094802142861303,0.0,0.0,0.0,0.0,0.001361971685903174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003309218973832073,0.0,0.0,0.0,-0.0006949295330662796,original
35,0.13130116057451854,0.11671536967543265,0.03526558153971644,0.08510947013379626,0.03086659778484143,0.005595020410971663,0.0020683891320794957,0.007185573272430745,0.0,0.012719970960407622,0.007827158930609968,-0.0032914890080597116,0.001811965334099841,0.0,-0.0006136990615693727,0.0,0.0006649638511509126,0.0,0.0,0.0,0.0,0.0,0.002033150692344754,0.002842776371681166,0.0,5.594157021324708e-05,0.0,0.0,0.0,0.0,0.0017994531257189196,0.0,0.0,-9.201079788987432e-05,0.0,1.1174375280875726e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.005222378932358241,0.0,0.0,0.0,0.0,0.0,-0.0005848078861607319,0.0,original
36,0.0498627458401021,0.02783197729527258,0.07687415728362856,-0.006514481701092911,-0.0011806443653647359,-0.016523553784666987,0.006816608555780779,0.0006139025990728686,0.0020573035053829012,0.0046443839711816206,0.003726802456028333,0.0027341621070345436,0.006904532402856711,-0.000261699716161512,0.0,0.0008947300718905593,0.0028451092041696492,0.0,0.0019524901440343024,-0.0003049923185310388,0.0,0.0037571398790479326,0.003879294993515192,0.0,-0.02180174855846274,0.0,0.0,0.0,0.0005924191350081931,0.0,0.0007267064228575259,-0.0017041914199427133,-0.0011859959544599286,-0.0047051325799451925,-0.00018730600068468385,0.0010271536246928559,0.0016827277319280132,0.0,-0.0029892686020799087,0.0,0.0,0.0,-0.00587099504800066,0.0,-0.002177072172966155,-0.0006956268441385194,-0.0022609992714225924,-0.005602524687701093,0.0,0.0,original
37,0.07110527731668251,0.05589001947240787,0.10034617365667649,0.026913392356417522,-0.0039823752310964135,-0.0014343092156554938,0.006306790827866204,0.0006411052022916586,0.0,0.0010015914568625496,-0.012252348996108964,0.0,-0.0014597425867515334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701577146159041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018353105584294704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
38,0.08829992176330079,0.07149521738489556,0.04149530377028125,0.027055279847707503,0.0226392490421356,0.02250434829242436,0.007165785837896521,0.02060449347916208,-0.005065847104868282,0.005061713188415517,0.0,0.0,0.0,0.0,0.0,-0.0001536251099812147,0.0,0.0,0.0,0.0,-0.000750678653831538,-0.009895581970136357,0.0042570433153326205,0.0,0.010276132972715346,0.0017678731604535702,0.0,-0.0019754568498462468,0.0,0.0,0.0004204294730707603,0.0,0.0,0.0,0.0,0.001620824284147837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007514756732489803,0.0,0.0,0.0,0.0,original
